#R0    Rn    Rmax
7.999999999999998e-05    0.00031999999999999943    0.000700292
8.199999999999999e-05    0.00031999999999999943    0.000694292
8.399999999999998e-05    0.00031999999999999943    0.000688409
8.599999999999998e-05    0.00031999999999999943    0.000682628
8.799999999999998e-05    0.00031999999999999943    0.000676938
8.999999999999998e-05    0.00031999999999999943    0.000671339
9.199999999999997e-05    0.00031999999999999943    0.000665822
9.399999999999998e-05    0.00031999999999999943    0.000660413
9.599999999999998e-05    0.00031999999999999943    0.000655074
9.799999999999997e-05    0.00031999999999999943    0.000649837
9.999999999999998e-05    0.00031999999999999943    0.000644681
0.00010199999999999997    0.00031999999999999943    0.000639615
0.00010399999999999998    0.00031999999999999943    0.000634629
0.00010599999999999997    0.00031999999999999943    0.000629706
0.00010799999999999997    0.00031999999999999943    0.00062488
0.00010999999999999998    0.00031999999999999943    0.000620125
0.00011199999999999997    0.00031999999999999943    0.00061544
0.00011399999999999998    0.00031999999999999943    0.000610823
0.00011599999999999997    0.00031999999999999943    0.00060628
0.00011799999999999997    0.00031999999999999943    0.000601805
0.00011999999999999998    0.00031999999999999943    0.000597395
0.00012199999999999997    0.00031999999999999943    0.000593037
0.00012399999999999998    0.00031999999999999943    0.000588747
0.00012599999999999997    0.00031999999999999943    0.000584539
0.00012799999999999997    0.00031999999999999943    0.000580376
0.00012999999999999996    0.00031999999999999943    0.000576259
0.00013199999999999998    0.00031999999999999943    0.000572209
0.00013399999999999998    0.00031999999999999943    0.000568219
0.00013599999999999997    0.00031999999999999943    0.000564274
0.00013799999999999997    0.00031999999999999943    0.00056038
0.00013999999999999996    0.00031999999999999943    0.000556534
0.00014199999999999996    0.00031999999999999943    0.000552745
0.00014399999999999998    0.00031999999999999943    0.000549001
0.00014599999999999997    0.00031999999999999943    0.000545282
0.00014799999999999997    0.00031999999999999943    0.000541641
0.00014999999999999996    0.00031999999999999943    0.000538017
0.00015199999999999995    0.00031999999999999943    0.00053446
0.00015399999999999998    0.00031999999999999943    0.000530933
0.00015599999999999997    0.00031999999999999943    0.000527441
0.00015799999999999996    0.00031999999999999943    0.00052399
0.00015999999999999996    0.00031999999999999943    0.000520584
0.00016199999999999995    0.00031999999999999943    0.00051721
0.00016399999999999995    0.00031999999999999943    0.000513873
0.00016599999999999997    0.00031999999999999943    0.000510569
0.00016799999999999996    0.00031999999999999943    0.000507288
0.00016999999999999996    0.00031999999999999943    0.000504068
0.00017199999999999995    0.00031999999999999943    0.000500854
0.00017399999999999995    0.00031999999999999943    0.000497697
0.00017599999999999997    0.00031999999999999943    0.000494556
0.00017799999999999996    0.00031999999999999943    0.000491445
0.00017999999999999996    0.00031999999999999943    0.000488371
0.00018199999999999995    0.00031999999999999943    0.000485322
0.00018399999999999995    0.00031999999999999943    0.000482295
0.00018599999999999994    0.00031999999999999943    0.000479306
0.00018799999999999996    0.00031999999999999943    0.000476332
0.00018999999999999996    0.00031999999999999943    0.000473399
0.00019199999999999995    0.00031999999999999943    0.000470484
0.00019399999999999995    0.00031999999999999943    0.000467591
0.00019599999999999994    0.00031999999999999943    0.000464721
0.00019799999999999996    0.00031999999999999943    0.000461884
0.00019999999999999996    0.00031999999999999943    0.000459068
1e-05    0.0003219999999999994    0.000944571
1.2e-05    0.0003219999999999994    0.000940143
1.4e-05    0.0003219999999999994    0.00093507
1.6e-05    0.0003219999999999994    0.000929421
1.7999999999999997e-05    0.0003219999999999994    0.000923344
1.9999999999999998e-05    0.0003219999999999994    0.000916903
2.2e-05    0.0003219999999999994    0.000910209
2.3999999999999997e-05    0.0003219999999999994    0.000903232
2.5999999999999995e-05    0.0003219999999999994    0.000896125
2.7999999999999996e-05    0.0003219999999999994    0.000888932
2.9999999999999997e-05    0.0003219999999999994    0.000881609
3.199999999999999e-05    0.0003219999999999994    0.00087423
3.399999999999999e-05    0.0003219999999999994    0.000866825
3.5999999999999994e-05    0.0003219999999999994    0.000859381
3.7999999999999995e-05    0.0003219999999999994    0.000851935
3.999999999999999e-05    0.0003219999999999994    0.000844474
4.199999999999999e-05    0.0003219999999999994    0.000837026
4.399999999999999e-05    0.0003219999999999994    0.000829591
4.599999999999999e-05    0.0003219999999999994    0.000822169
4.799999999999999e-05    0.0003219999999999994    0.000814774
4.999999999999999e-05    0.0003219999999999994    0.00080745
5.199999999999999e-05    0.0003219999999999994    0.000800137
5.3999999999999984e-05    0.0003219999999999994    0.000792903
5.5999999999999986e-05    0.0003219999999999994    0.000785718
5.799999999999999e-05    0.0003219999999999994    0.000778631
5.999999999999999e-05    0.0003219999999999994    0.000771577
6.199999999999999e-05    0.0003219999999999994    0.000764642
6.399999999999998e-05    0.0003219999999999994    0.000757753
6.599999999999999e-05    0.0003219999999999994    0.000750985
6.799999999999999e-05    0.0003219999999999994    0.000744297
6.999999999999998e-05    0.0003219999999999994    0.000737703
7.199999999999999e-05    0.0003219999999999994    0.000731202
7.399999999999998e-05    0.0003219999999999994    0.000724798
7.599999999999998e-05    0.0003219999999999994    0.000718484
7.799999999999999e-05    0.0003219999999999994    0.000712289
7.999999999999998e-05    0.0003219999999999994    0.000706152
8.199999999999999e-05    0.0003219999999999994    0.000700147
8.399999999999998e-05    0.0003219999999999994    0.000694256
8.599999999999998e-05    0.0003219999999999994    0.000688428
8.799999999999998e-05    0.0003219999999999994    0.000682725
8.999999999999998e-05    0.0003219999999999994    0.000677089
9.199999999999997e-05    0.0003219999999999994    0.000671568
9.399999999999998e-05    0.0003219999999999994    0.000666122
9.599999999999998e-05    0.0003219999999999994    0.000660762
9.799999999999997e-05    0.0003219999999999994    0.000655483
9.999999999999998e-05    0.0003219999999999994    0.000650322
0.00010199999999999997    0.0003219999999999994    0.000645225
0.00010399999999999998    0.0003219999999999994    0.00064019
0.00010599999999999997    0.0003219999999999994    0.000635274
0.00010799999999999997    0.0003219999999999994    0.000630394
0.00010999999999999998    0.0003219999999999994    0.000625617
0.00011199999999999997    0.0003219999999999994    0.000620898
0.00011399999999999998    0.0003219999999999994    0.000616269
0.00011599999999999997    0.0003219999999999994    0.000611711
0.00011799999999999997    0.0003219999999999994    0.000607189
0.00011999999999999998    0.0003219999999999994    0.000602774
0.00012199999999999997    0.0003219999999999994    0.000598397
0.00012399999999999998    0.0003219999999999994    0.000594099
0.00012599999999999997    0.0003219999999999994    0.000589849
0.00012799999999999997    0.0003219999999999994    0.000585642
0.00012999999999999996    0.0003219999999999994    0.000581534
0.00013199999999999998    0.0003219999999999994    0.000577457
0.00013399999999999998    0.0003219999999999994    0.000573439
0.00013599999999999997    0.0003219999999999994    0.00056947
0.00013799999999999997    0.0003219999999999994    0.00056556
0.00013999999999999996    0.0003219999999999994    0.000561694
0.00014199999999999996    0.0003219999999999994    0.000557881
0.00014399999999999998    0.0003219999999999994    0.000554107
0.00014599999999999997    0.0003219999999999994    0.000550391
0.00014799999999999997    0.0003219999999999994    0.000546715
0.00014999999999999996    0.0003219999999999994    0.00054307
0.00015199999999999995    0.0003219999999999994    0.000539488
0.00015399999999999998    0.0003219999999999994    0.000535946
0.00015599999999999997    0.0003219999999999994    0.000532437
0.00015799999999999996    0.0003219999999999994    0.000528957
0.00015999999999999996    0.0003219999999999994    0.000525538
0.00016199999999999995    0.0003219999999999994    0.000522148
0.00016399999999999995    0.0003219999999999994    0.000518792
0.00016599999999999997    0.0003219999999999994    0.00051547
0.00016799999999999996    0.0003219999999999994    0.000512173
0.00016999999999999996    0.0003219999999999994    0.000508933
0.00017199999999999995    0.0003219999999999994    0.000505707
0.00017399999999999995    0.0003219999999999994    0.000502527
0.00017599999999999997    0.0003219999999999994    0.000499364
0.00017799999999999996    0.0003219999999999994    0.000496248
0.00017999999999999996    0.0003219999999999994    0.000493153
0.00018199999999999995    0.0003219999999999994    0.000490086
0.00018399999999999995    0.0003219999999999994    0.000487038
0.00018599999999999994    0.0003219999999999994    0.000484037
0.00018799999999999996    0.0003219999999999994    0.00048105
0.00018999999999999996    0.0003219999999999994    0.000478098
0.00019199999999999995    0.0003219999999999994    0.000475165
0.00019399999999999995    0.0003219999999999994    0.000472266
0.00019599999999999994    0.0003219999999999994    0.000469376
0.00019799999999999996    0.0003219999999999994    0.000466522
0.00019999999999999996    0.0003219999999999994    0.00046369
1e-05    0.0003239999999999994    0.000950573
1.2e-05    0.0003239999999999994    0.000946155
1.4e-05    0.0003239999999999994    0.000941078
1.6e-05    0.0003239999999999994    0.000935469
1.7999999999999997e-05    0.0003239999999999994    0.000929434
1.9999999999999998e-05    0.0003239999999999994    0.000923025
2.2e-05    0.0003239999999999994    0.000916289
2.3999999999999997e-05    0.0003239999999999994    0.000909401
2.5999999999999995e-05    0.0003239999999999994    0.000902273
2.7999999999999996e-05    0.0003239999999999994    0.000895075
2.9999999999999997e-05    0.0003239999999999994    0.000887757
3.199999999999999e-05    0.0003239999999999994    0.00088039
3.399999999999999e-05    0.0003239999999999994    0.000873002
3.5999999999999994e-05    0.0003239999999999994    0.000865548
3.7999999999999995e-05    0.0003239999999999994    0.000858097
3.999999999999999e-05    0.0003239999999999994    0.000850647
4.199999999999999e-05    0.0003239999999999994    0.000843162
4.399999999999999e-05    0.0003239999999999994    0.000835726
4.599999999999999e-05    0.0003239999999999994    0.000828334
4.799999999999999e-05    0.0003239999999999994    0.000820938
4.999999999999999e-05    0.0003239999999999994    0.000813599
5.199999999999999e-05    0.0003239999999999994    0.000806284
5.3999999999999984e-05    0.0003239999999999994    0.000799055
5.5999999999999986e-05    0.0003239999999999994    0.000791862
5.799999999999999e-05    0.0003239999999999994    0.000784714
5.999999999999999e-05    0.0003239999999999994    0.000777674
6.199999999999999e-05    0.0003239999999999994    0.000770705
6.399999999999998e-05    0.0003239999999999994    0.000763812
6.599999999999999e-05    0.0003239999999999994    0.000757039
6.799999999999999e-05    0.0003239999999999994    0.000750327
6.999999999999998e-05    0.0003239999999999994    0.000743712
7.199999999999999e-05    0.0003239999999999994    0.00073719
7.399999999999998e-05    0.0003239999999999994    0.000730762
7.599999999999998e-05    0.0003239999999999994    0.000724439
7.799999999999999e-05    0.0003239999999999994    0.000718195
7.999999999999998e-05    0.0003239999999999994    0.000712049
8.199999999999999e-05    0.0003239999999999994    0.000706039
8.399999999999998e-05    0.0003239999999999994    0.000700088
8.599999999999998e-05    0.0003239999999999994    0.000694263
8.799999999999998e-05    0.0003239999999999994    0.000688511
8.999999999999998e-05    0.0003239999999999994    0.000682872
9.199999999999997e-05    0.0003239999999999994    0.000677313
9.399999999999998e-05    0.0003239999999999994    0.000671842
9.599999999999998e-05    0.0003239999999999994    0.000666453
9.799999999999997e-05    0.0003239999999999994    0.000661169
9.999999999999998e-05    0.0003239999999999994    0.00065595
0.00010199999999999997    0.0003239999999999994    0.000650834
0.00010399999999999998    0.0003239999999999994    0.000645799
0.00010599999999999997    0.0003239999999999994    0.000640831
0.00010799999999999997    0.0003239999999999994    0.000635952
0.00010999999999999998    0.0003239999999999994    0.000631138
0.00011199999999999997    0.0003239999999999994    0.000626399
0.00011399999999999998    0.0003239999999999994    0.000621743
0.00011599999999999997    0.0003239999999999994    0.000617141
0.00011799999999999997    0.0003239999999999994    0.000612625
0.00011999999999999998    0.0003239999999999994    0.000608148
0.00012199999999999997    0.0003239999999999994    0.000603765
0.00012399999999999998    0.0003239999999999994    0.000599426
0.00012599999999999997    0.0003239999999999994    0.000595155
0.00012799999999999997    0.0003239999999999994    0.000590957
0.00012999999999999996    0.0003239999999999994    0.000586808
0.00013199999999999998    0.0003239999999999994    0.000582699
0.00013399999999999998    0.0003239999999999994    0.000578658
0.00013599999999999997    0.0003239999999999994    0.000574683
0.00013799999999999997    0.0003239999999999994    0.000570746
0.00013999999999999996    0.0003239999999999994    0.000566861
0.00014199999999999996    0.0003239999999999994    0.00056302
0.00014399999999999998    0.0003239999999999994    0.000559218
0.00014599999999999997    0.0003239999999999994    0.000555489
0.00014799999999999997    0.0003239999999999994    0.000551797
0.00014999999999999996    0.0003239999999999994    0.000548132
0.00015199999999999995    0.0003239999999999994    0.000544519
0.00015399999999999998    0.0003239999999999994    0.000540965
0.00015599999999999997    0.0003239999999999994    0.000537441
0.00015799999999999996    0.0003239999999999994    0.000533943
0.00015999999999999996    0.0003239999999999994    0.000530499
0.00016199999999999995    0.0003239999999999994    0.000527094
0.00016399999999999995    0.0003239999999999994    0.00052372
0.00016599999999999997    0.0003239999999999994    0.000520381
0.00016799999999999996    0.0003239999999999994    0.000517068
0.00016999999999999996    0.0003239999999999994    0.000513806
0.00017199999999999995    0.0003239999999999994    0.000510568
0.00017399999999999995    0.0003239999999999994    0.000507369
0.00017599999999999997    0.0003239999999999994    0.000504187
0.00017799999999999996    0.0003239999999999994    0.000501053
0.00017999999999999996    0.0003239999999999994    0.000497939
0.00018199999999999995    0.0003239999999999994    0.000494853
0.00018399999999999995    0.0003239999999999994    0.000491805
0.00018599999999999994    0.0003239999999999994    0.00048877
0.00018799999999999996    0.0003239999999999994    0.000485784
0.00018999999999999996    0.0003239999999999994    0.000482802
0.00019199999999999995    0.0003239999999999994    0.000479861
0.00019399999999999995    0.0003239999999999994    0.000476939
0.00019599999999999994    0.0003239999999999994    0.00047405
0.00019799999999999996    0.0003239999999999994    0.000471182
0.00019999999999999996    0.0003239999999999994    0.000468332
1e-05    0.0003259999999999994    0.000956557
1.2e-05    0.0003259999999999994    0.000952163
1.4e-05    0.0003259999999999994    0.000947127
1.6e-05    0.0003259999999999994    0.000941543
1.7999999999999997e-05    0.0003259999999999994    0.000935503
1.9999999999999998e-05    0.0003259999999999994    0.00092912
2.2e-05    0.0003259999999999994    0.000922427
2.3999999999999997e-05    0.0003259999999999994    0.000915482
2.5999999999999995e-05    0.0003259999999999994    0.000908424
2.7999999999999996e-05    0.0003259999999999994    0.00090122
2.9999999999999997e-05    0.0003259999999999994    0.000893903
3.199999999999999e-05    0.0003259999999999994    0.000886542
3.399999999999999e-05    0.0003259999999999994    0.000879145
3.5999999999999994e-05    0.0003259999999999994    0.000871727
3.7999999999999995e-05    0.0003259999999999994    0.000864239
3.999999999999999e-05    0.0003259999999999994    0.000856815
4.199999999999999e-05    0.0003259999999999994    0.000849362
4.399999999999999e-05    0.0003259999999999994    0.00084192
4.599999999999999e-05    0.0003259999999999994    0.000834502
4.799999999999999e-05    0.0003259999999999994    0.000827111
4.999999999999999e-05    0.0003259999999999994    0.000819745
5.199999999999999e-05    0.0003259999999999994    0.000812438
5.3999999999999984e-05    0.0003259999999999994    0.000805175
5.5999999999999986e-05    0.0003259999999999994    0.000797966
5.799999999999999e-05    0.0003259999999999994    0.000790834
5.999999999999999e-05    0.0003259999999999994    0.000783772
6.199999999999999e-05    0.0003259999999999994    0.000776811
6.399999999999998e-05    0.0003259999999999994    0.0007699
6.599999999999999e-05    0.0003259999999999994    0.000763084
6.799999999999999e-05    0.0003259999999999994    0.000756362
6.999999999999998e-05    0.0003259999999999994    0.000749696
7.199999999999999e-05    0.0003259999999999994    0.000743185
7.399999999999998e-05    0.0003259999999999994    0.000736728
7.599999999999998e-05    0.0003259999999999994    0.00073038
7.799999999999999e-05    0.0003259999999999994    0.000724121
7.999999999999998e-05    0.0003259999999999994    0.000717954
8.199999999999999e-05    0.0003259999999999994    0.000711892
8.399999999999998e-05    0.0003259999999999994    0.000705938
8.599999999999998e-05    0.0003259999999999994    0.000700084
8.799999999999998e-05    0.0003259999999999994    0.000694325
8.999999999999998e-05    0.0003259999999999994    0.000688628
9.199999999999997e-05    0.0003259999999999994    0.000683054
9.399999999999998e-05    0.0003259999999999994    0.000677553
9.599999999999998e-05    0.0003259999999999994    0.000672162
9.799999999999997e-05    0.0003259999999999994    0.000666828
9.999999999999998e-05    0.0003259999999999994    0.000661609
0.00010199999999999997    0.0003259999999999994    0.000656464
0.00010399999999999998    0.0003259999999999994    0.000651382
0.00010599999999999997    0.0003259999999999994    0.000646409
0.00010799999999999997    0.0003259999999999994    0.000641492
0.00010999999999999998    0.0003259999999999994    0.00063666
0.00011199999999999997    0.0003259999999999994    0.000631894
0.00011399999999999998    0.0003259999999999994    0.000627194
0.00011599999999999997    0.0003259999999999994    0.00062259
0.00011799999999999997    0.0003259999999999994    0.000618049
0.00011999999999999998    0.0003259999999999994    0.000613567
0.00012199999999999997    0.0003259999999999994    0.000609132
0.00012399999999999998    0.0003259999999999994    0.000604777
0.00012599999999999997    0.0003259999999999994    0.000600486
0.00012799999999999997    0.0003259999999999994    0.000596262
0.00012999999999999996    0.0003259999999999994    0.000592085
0.00013199999999999998    0.0003259999999999994    0.000587972
0.00013399999999999998    0.0003259999999999994    0.000583903
0.00013599999999999997    0.0003259999999999994    0.000579879
0.00013799999999999997    0.0003259999999999994    0.000575941
0.00013999999999999996    0.0003259999999999994    0.000572034
0.00014199999999999996    0.0003259999999999994    0.000568173
0.00014399999999999998    0.0003259999999999994    0.000564352
0.00014599999999999997    0.0003259999999999994    0.000560598
0.00014799999999999997    0.0003259999999999994    0.000556888
0.00014999999999999996    0.0003259999999999994    0.000553209
0.00015199999999999995    0.0003259999999999994    0.000549575
0.00015399999999999998    0.0003259999999999994    0.000545998
0.00015599999999999997    0.0003259999999999994    0.000542452
0.00015799999999999996    0.0003259999999999994    0.000538938
0.00015999999999999996    0.0003259999999999994    0.000535467
0.00016199999999999995    0.0003259999999999994    0.000532047
0.00016399999999999995    0.0003259999999999994    0.000528655
0.00016599999999999997    0.0003259999999999994    0.000525301
0.00016799999999999996    0.0003259999999999994    0.000521973
0.00016999999999999996    0.0003259999999999994    0.000518687
0.00017199999999999995    0.0003259999999999994    0.000515437
0.00017399999999999995    0.0003259999999999994    0.000512215
0.00017599999999999997    0.0003259999999999994    0.000509027
0.00017799999999999996    0.0003259999999999994    0.000505865
0.00017999999999999996    0.0003259999999999994    0.000502731
0.00018199999999999995    0.0003259999999999994    0.000499637
0.00018399999999999995    0.0003259999999999994    0.000496575
0.00018599999999999994    0.0003259999999999994    0.000493532
0.00018799999999999996    0.0003259999999999994    0.00049052
0.00018999999999999996    0.0003259999999999994    0.000487532
0.00019199999999999995    0.0003259999999999994    0.000484573
0.00019399999999999995    0.0003259999999999994    0.000481634
0.00019599999999999994    0.0003259999999999994    0.000478726
0.00019799999999999996    0.0003259999999999994    0.000475837
0.00019999999999999996    0.0003259999999999994    0.000472981
1e-05    0.0003279999999999994    0.000962539
1.2e-05    0.0003279999999999994    0.000958176
1.4e-05    0.0003279999999999994    0.000953169
1.6e-05    0.0003279999999999994    0.000947619
1.7999999999999997e-05    0.0003279999999999994    0.000941601
1.9999999999999998e-05    0.0003279999999999994    0.000935182
2.2e-05    0.0003279999999999994    0.000928524
2.3999999999999997e-05    0.0003279999999999994    0.00092161
2.5999999999999995e-05    0.0003279999999999994    0.00091455
2.7999999999999996e-05    0.0003279999999999994    0.000907345
2.9999999999999997e-05    0.0003279999999999994    0.000900074
3.199999999999999e-05    0.0003279999999999994    0.000892704
3.399999999999999e-05    0.0003279999999999994    0.000885309
3.5999999999999994e-05    0.0003279999999999994    0.000877895
3.7999999999999995e-05    0.0003279999999999994    0.000870403
3.999999999999999e-05    0.0003279999999999994    0.000862983
4.199999999999999e-05    0.0003279999999999994    0.000855513
4.399999999999999e-05    0.0003279999999999994    0.000848085
4.599999999999999e-05    0.0003279999999999994    0.000840645
4.799999999999999e-05    0.0003279999999999994    0.000833269
4.999999999999999e-05    0.0003279999999999994    0.000825877
5.199999999999999e-05    0.0003279999999999994    0.000818581
5.3999999999999984e-05    0.0003279999999999994    0.000811295
5.5999999999999986e-05    0.0003279999999999994    0.000804097
5.799999999999999e-05    0.0003279999999999994    0.000796939
5.999999999999999e-05    0.0003279999999999994    0.000789899
6.199999999999999e-05    0.0003279999999999994    0.000782887
6.399999999999998e-05    0.0003279999999999994    0.000775981
6.599999999999999e-05    0.0003279999999999994    0.000769138
6.799999999999999e-05    0.0003279999999999994    0.000762399
6.999999999999998e-05    0.0003279999999999994    0.000755718
7.199999999999999e-05    0.0003279999999999994    0.00074918
7.399999999999998e-05    0.0003279999999999994    0.000742713
7.599999999999998e-05    0.0003279999999999994    0.000736331
7.799999999999999e-05    0.0003279999999999994    0.000730056
7.999999999999998e-05    0.0003279999999999994    0.000723874
8.199999999999999e-05    0.0003279999999999994    0.000717807
8.399999999999998e-05    0.0003279999999999994    0.000711819
8.599999999999998e-05    0.0003279999999999994    0.000705932
8.799999999999998e-05    0.0003279999999999994    0.000700127
8.999999999999998e-05    0.0003279999999999994    0.000694433
9.199999999999997e-05    0.0003279999999999994    0.000688824
9.399999999999998e-05    0.0003279999999999994    0.000683303
9.599999999999998e-05    0.0003279999999999994    0.000677864
9.799999999999997e-05    0.0003279999999999994    0.000672528
9.999999999999998e-05    0.0003279999999999994    0.00066725
0.00010199999999999997    0.0003279999999999994    0.000662083
0.00010399999999999998    0.0003279999999999994    0.000656999
0.00010599999999999997    0.0003279999999999994    0.00065199
0.00010799999999999997    0.0003279999999999994    0.000647055
0.00010999999999999998    0.0003279999999999994    0.000642171
0.00011199999999999997    0.0003279999999999994    0.000637397
0.00011399999999999998    0.0003279999999999994    0.000632673
0.00011599999999999997    0.0003279999999999994    0.000628055
0.00011799999999999997    0.0003279999999999994    0.000623475
0.00011999999999999998    0.0003279999999999994    0.000618974
0.00012199999999999997    0.0003279999999999994    0.000614533
0.00012399999999999998    0.0003279999999999994    0.000610153
0.00012599999999999997    0.0003279999999999994    0.000605838
0.00012799999999999997    0.0003279999999999994    0.000601579
0.00012999999999999996    0.0003279999999999994    0.000597382
0.00013199999999999998    0.0003279999999999994    0.000593242
0.00013399999999999998    0.0003279999999999994    0.000589143
0.00013599999999999997    0.0003279999999999994    0.000585108
0.00013799999999999997    0.0003279999999999994    0.000581137
0.00013999999999999996    0.0003279999999999994    0.000577214
0.00014199999999999996    0.0003279999999999994    0.000573335
0.00014399999999999998    0.0003279999999999994    0.000569497
0.00014599999999999997    0.0003279999999999994    0.000565718
0.00014799999999999997    0.0003279999999999994    0.000561985
0.00014999999999999996    0.0003279999999999994    0.000558294
0.00015199999999999995    0.0003279999999999994    0.000554638
0.00015399999999999998    0.0003279999999999994    0.000551039
0.00015599999999999997    0.0003279999999999994    0.000547472
0.00015799999999999996    0.0003279999999999994    0.000543941
0.00015999999999999996    0.0003279999999999994    0.000540448
0.00016199999999999995    0.0003279999999999994    0.000537007
0.00016399999999999995    0.0003279999999999994    0.000533604
0.00016599999999999997    0.0003279999999999994    0.000530228
0.00016799999999999996    0.0003279999999999994    0.000526886
0.00016999999999999996    0.0003279999999999994    0.000523576
0.00017199999999999995    0.0003279999999999994    0.000520309
0.00017399999999999995    0.0003279999999999994    0.000517067
0.00017599999999999997    0.0003279999999999994    0.000513871
0.00017799999999999996    0.0003279999999999994    0.000510681
0.00017999999999999996    0.0003279999999999994    0.000507545
0.00018199999999999995    0.0003279999999999994    0.000504436
0.00018399999999999995    0.0003279999999999994    0.00050135
0.00018599999999999994    0.0003279999999999994    0.000498295
0.00018799999999999996    0.0003279999999999994    0.000495257
0.00018999999999999996    0.0003279999999999994    0.000492262
0.00019199999999999995    0.0003279999999999994    0.000489284
0.00019399999999999995    0.0003279999999999994    0.000486337
0.00019599999999999994    0.0003279999999999994    0.000483405
0.00019799999999999996    0.0003279999999999994    0.000480507
0.00019999999999999996    0.0003279999999999994    0.000477629
1e-05    0.0003299999999999994    0.000968532
1.2e-05    0.0003299999999999994    0.000964188
1.4e-05    0.0003299999999999994    0.000959189
1.6e-05    0.0003299999999999994    0.000953648
1.7999999999999997e-05    0.0003299999999999994    0.000947667
1.9999999999999998e-05    0.0003299999999999994    0.000941293
2.2e-05    0.0003299999999999994    0.000934658
2.3999999999999997e-05    0.0003299999999999994    0.000927748
2.5999999999999995e-05    0.0003299999999999994    0.000920694
2.7999999999999996e-05    0.0003299999999999994    0.000913494
2.9999999999999997e-05    0.0003299999999999994    0.000906244
3.199999999999999e-05    0.0003299999999999994    0.000898874
3.399999999999999e-05    0.0003299999999999994    0.000891472
3.5999999999999994e-05    0.0003299999999999994    0.000884063
3.7999999999999995e-05    0.0003299999999999994    0.000876596
3.999999999999999e-05    0.0003299999999999994    0.000869145
4.199999999999999e-05    0.0003299999999999994    0.000861694
4.399999999999999e-05    0.0003299999999999994    0.000854238
4.599999999999999e-05    0.0003299999999999994    0.000846825
4.799999999999999e-05    0.0003299999999999994    0.000839426
4.999999999999999e-05    0.0003299999999999994    0.000832057
5.199999999999999e-05    0.0003299999999999994    0.000824726
5.3999999999999984e-05    0.0003299999999999994    0.000817437
5.5999999999999986e-05    0.0003299999999999994    0.000810249
5.799999999999999e-05    0.0003299999999999994    0.000803053
5.999999999999999e-05    0.0003299999999999994    0.000795976
6.199999999999999e-05    0.0003299999999999994    0.000788987
6.399999999999998e-05    0.0003299999999999994    0.00078206
6.599999999999999e-05    0.0003299999999999994    0.000775202
6.799999999999999e-05    0.0003299999999999994    0.000768442
6.999999999999998e-05    0.0003299999999999994    0.000761741
7.199999999999999e-05    0.0003299999999999994    0.000755174
7.399999999999998e-05    0.0003299999999999994    0.000748686
7.599999999999998e-05    0.0003299999999999994    0.000742299
7.799999999999999e-05    0.0003299999999999994    0.000736004
7.999999999999998e-05    0.0003299999999999994    0.00072978
8.199999999999999e-05    0.0003299999999999994    0.000723666
8.399999999999998e-05    0.0003299999999999994    0.000717661
8.599999999999998e-05    0.0003299999999999994    0.00071176
8.799999999999998e-05    0.0003299999999999994    0.000705951
8.999999999999998e-05    0.0003299999999999994    0.000700222
9.199999999999997e-05    0.0003299999999999994    0.000694568
9.399999999999998e-05    0.0003299999999999994    0.000689017
9.599999999999998e-05    0.0003299999999999994    0.000683588
9.799999999999997e-05    0.0003299999999999994    0.000678205
9.999999999999998e-05    0.0003299999999999994    0.000672931
0.00010199999999999997    0.0003299999999999994    0.000667736
0.00010399999999999998    0.0003299999999999994    0.000662611
0.00010599999999999997    0.0003299999999999994    0.000657575
0.00010799999999999997    0.0003299999999999994    0.000652619
0.00010999999999999998    0.0003299999999999994    0.000647734
0.00011199999999999997    0.0003299999999999994    0.000642925
0.00011399999999999998    0.0003299999999999994    0.000638187
0.00011599999999999997    0.0003299999999999994    0.000633499
0.00011799999999999997    0.0003299999999999994    0.000628918
0.00011999999999999998    0.0003299999999999994    0.000624376
0.00012199999999999997    0.0003299999999999994    0.000619925
0.00012399999999999998    0.0003299999999999994    0.000615521
0.00012599999999999997    0.0003299999999999994    0.000611173
0.00012799999999999997    0.0003299999999999994    0.000606886
0.00012999999999999996    0.0003299999999999994    0.00060268
0.00013199999999999998    0.0003299999999999994    0.00059852
0.00013399999999999998    0.0003299999999999994    0.000594413
0.00013599999999999997    0.0003299999999999994    0.000590347
0.00013799999999999997    0.0003299999999999994    0.000586338
0.00013999999999999996    0.0003299999999999994    0.000582395
0.00014199999999999996    0.0003299999999999994    0.000578496
0.00014399999999999998    0.0003299999999999994    0.000574641
0.00014599999999999997    0.0003299999999999994    0.000570852
0.00014799999999999997    0.0003299999999999994    0.000567088
0.00014999999999999996    0.0003299999999999994    0.000563383
0.00015199999999999995    0.0003299999999999994    0.000559713
0.00015399999999999998    0.0003299999999999994    0.000556088
0.00015599999999999997    0.0003299999999999994    0.000552499
0.00015799999999999996    0.0003299999999999994    0.000548958
0.00015999999999999996    0.0003299999999999994    0.000545439
0.00016199999999999995    0.0003299999999999994    0.000541975
0.00016399999999999995    0.0003299999999999994    0.000538556
0.00016599999999999997    0.0003299999999999994    0.000535167
0.00016799999999999996    0.0003299999999999994    0.000531803
0.00016999999999999996    0.0003299999999999994    0.000528481
0.00017199999999999995    0.0003299999999999994    0.0005252
0.00017399999999999995    0.0003299999999999994    0.000521934
0.00017599999999999997    0.0003299999999999994    0.00051872
0.00017799999999999996    0.0003299999999999994    0.000515524
0.00017999999999999996    0.0003299999999999994    0.000512368
