#   Rstart=5e-07m
#   RdotStart=0m/s
#   Rn=5e-07m
#   deltaT=1e-10s
#   Tstart=0s
#   Tend=0.00014s
#   patm=101315Pa
#   pac=1.59e+07Pa
#   f=83300Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+08Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=2337Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn2=5e-07m
#   t1=0.0013s
#   t2=0.00135s
# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
5.62177e-05	5.02108e-08	2696.93	1.42333e-14	6.05691e+09	101315	5e-07
5.62177e-05	5.02492e-08	2693.16	1.42705e-14	6.03752e+09	101315	5e-07
5.62177e-05	5.02876e-08	2689.39	1.43078e-14	6.01818e+09	101315	5e-07
5.62177e-05	5.0326e-08	2685.62	1.43452e-14	5.99889e+09	101315	5e-07
5.62177e-05	5.03645e-08	2681.86	1.43828e-14	5.97965e+09	101315	5e-07
5.62177e-05	5.04031e-08	2678.1	1.44204e-14	5.96047e+09	101315	5e-07
5.62177e-05	5.04416e-08	2674.35	1.44582e-14	5.94134e+09	101315	5e-07
5.62177e-05	5.04803e-08	2670.59	1.44961e-14	5.92226e+09	101315	5e-07
5.62177e-05	5.0519e-08	2666.85	1.45341e-14	5.90324e+09	101315	5e-07
5.62177e-05	5.05577e-08	2663.1	1.45723e-14	5.88427e+09	101315	5e-07
5.62177e-05	5.05965e-08	2659.36	1.46105e-14	5.86535e+09	101315	5e-07
5.62177e-05	5.06353e-08	2655.62	1.46489e-14	5.84648e+09	101315	5e-07
5.62177e-05	5.06742e-08	2651.89	1.46874e-14	5.82767e+09	101315	5e-07
5.62177e-05	5.07131e-08	2648.16	1.4726e-14	5.8089e+09	101315	5e-07
5.62177e-05	5.07521e-08	2644.43	1.47647e-14	5.79019e+09	101315	5e-07
5.62177e-05	5.07911e-08	2640.7	1.48036e-14	5.77154e+09	101315	5e-07
5.62177e-05	5.08302e-08	2636.98	1.48426e-14	5.75293e+09	101315	5e-07
5.62177e-05	5.08693e-08	2633.26	1.48817e-14	5.73437e+09	101315	5e-07
5.62177e-05	5.09084e-08	2629.55	1.49209e-14	5.71587e+09	101315	5e-07
5.62177e-05	5.09476e-08	2625.84	1.49602e-14	5.69742e+09	101315	5e-07
5.62177e-05	5.09869e-08	2622.13	1.49997e-14	5.67902e+09	101315	5e-07
5.62177e-05	5.10262e-08	2618.43	1.50393e-14	5.66067e+09	101315	5e-07
5.62177e-05	5.10656e-08	2614.73	1.5079e-14	5.64237e+09	101315	5e-07
5.62177e-05	5.11049e-08	2611.03	1.51189e-14	5.62412e+09	101315	5e-07
5.62177e-05	5.11444e-08	2607.34	1.51588e-14	5.60593e+09	101315	5e-07
5.62177e-05	5.11839e-08	2603.65	1.51989e-14	5.58778e+09	101315	5e-07
5.62177e-05	5.12234e-08	2599.96	1.52391e-14	5.56968e+09	101315	5e-07
5.62177e-05	5.1263e-08	2596.28	1.52795e-14	5.55164e+09	101315	5e-07
5.62177e-05	5.13027e-08	2592.6	1.53199e-14	5.53364e+09	101315	5e-07
5.62177e-05	5.13424e-08	2588.92	1.53605e-14	5.5157e+09	101315	5e-07
5.62177e-05	5.13821e-08	2585.25	1.54013e-14	5.49781e+09	101315	5e-07
5.62177e-05	5.14219e-08	2581.58	1.54421e-14	5.47996e+09	101315	5e-07
5.62177e-05	5.14617e-08	2577.91	1.54831e-14	5.46217e+09	101315	5e-07
5.62177e-05	5.15016e-08	2574.25	1.55242e-14	5.44442e+09	101315	5e-07
5.62177e-05	5.15415e-08	2570.59	1.55655e-14	5.42673e+09	101315	5e-07
5.62177e-05	5.15815e-08	2566.93	1.56068e-14	5.40908e+09	101315	5e-07
5.62177e-05	5.16216e-08	2563.28	1.56483e-14	5.39148e+09	101315	5e-07
5.62177e-05	5.16616e-08	2559.63	1.569e-14	5.37394e+09	101315	5e-07
5.62177e-05	5.17018e-08	2555.99	1.57318e-14	5.35644e+09	101315	5e-07
5.62177e-05	5.1742e-08	2552.34	1.57737e-14	5.33899e+09	101315	5e-07
5.62177e-05	5.17822e-08	2548.7	1.58157e-14	5.32159e+09	101315	5e-07
5.62177e-05	5.18225e-08	2545.07	1.58579e-14	5.30424e+09	101315	5e-07
5.62177e-05	5.18628e-08	2541.44	1.59002e-14	5.28694e+09	101315	5e-07
5.62177e-05	5.19032e-08	2537.81	1.59426e-14	5.26968e+09	101315	5e-07
5.62177e-05	5.19436e-08	2534.18	1.59852e-14	5.25248e+09	101315	5e-07
5.62177e-05	5.19841e-08	2530.56	1.60279e-14	5.23532e+09	101315	5e-07
5.62177e-05	5.20246e-08	2526.94	1.60707e-14	5.21821e+09	101315	5e-07
5.62177e-05	5.20652e-08	2523.32	1.61137e-14	5.20115e+09	101315	5e-07
5.62177e-05	5.21058e-08	2519.71	1.61568e-14	5.18414e+09	101315	5e-07
5.62177e-05	5.21465e-08	2516.1	1.62e-14	5.16717e+09	101315	5e-07
5.62177e-05	5.21872e-08	2512.5	1.62434e-14	5.15026e+09	101315	5e-07
5.62177e-05	5.2228e-08	2508.9	1.6287e-14	5.13339e+09	101315	5e-07
5.62177e-05	5.22689e-08	2505.3	1.63306e-14	5.11656e+09	101315	5e-07
5.62177e-05	5.23097e-08	2501.7	1.63744e-14	5.09979e+09	101315	5e-07
5.62177e-05	5.23507e-08	2498.11	1.64184e-14	5.08306e+09	101315	5e-07
5.62177e-05	5.23917e-08	2494.52	1.64625e-14	5.06638e+09	101315	5e-07
5.62177e-05	5.24327e-08	2490.94	1.65067e-14	5.04975e+09	101315	5e-07
5.62177e-05	5.24738e-08	2487.36	1.6551e-14	5.03316e+09	101315	5e-07
5.62177e-05	5.25149e-08	2483.78	1.65956e-14	5.01662e+09	101315	5e-07
5.62177e-05	5.25561e-08	2480.2	1.66402e-14	5.00013e+09	101315	5e-07
5.62177e-05	5.25974e-08	2476.63	1.6685e-14	4.98369e+09	101315	5e-07
5.62177e-05	5.26387e-08	2473.06	1.67299e-14	4.96729e+09	101315	5e-07
5.62177e-05	5.268e-08	2469.5	1.6775e-14	4.95093e+09	101315	5e-07
5.62177e-05	5.27214e-08	2465.94	1.68202e-14	4.93463e+09	101315	5e-07
5.62177e-05	5.27628e-08	2462.38	1.68656e-14	4.91837e+09	101315	5e-07
5.62177e-05	5.28043e-08	2458.82	1.69111e-14	4.90215e+09	101315	5e-07
5.62177e-05	5.28459e-08	2455.27	1.69568e-14	4.88598e+09	101315	5e-07
5.62177e-05	5.28875e-08	2451.72	1.70026e-14	4.86986e+09	101315	5e-07
5.62177e-05	5.29292e-08	2448.18	1.70486e-14	4.85378e+09	101315	5e-07
5.62177e-05	5.29709e-08	2444.64	1.70947e-14	4.83775e+09	101315	5e-07
5.62177e-05	5.30126e-08	2441.1	1.71409e-14	4.82177e+09	101315	5e-07
5.62177e-05	5.30544e-08	2437.56	1.71873e-14	4.80583e+09	101315	5e-07
5.62177e-05	5.30963e-08	2434.03	1.72339e-14	4.78993e+09	101315	5e-07
5.62177e-05	5.31382e-08	2430.5	1.72806e-14	4.77408e+09	101315	5e-07
5.62177e-05	5.31802e-08	2426.98	1.73274e-14	4.75828e+09	101315	5e-07
5.62177e-05	5.32222e-08	2423.46	1.73745e-14	4.74252e+09	101315	5e-07
5.62177e-05	5.32643e-08	2419.94	1.74216e-14	4.72681e+09	101315	5e-07
5.62177e-05	5.33064e-08	2416.42	1.74689e-14	4.71114e+09	101315	5e-07
5.62177e-05	5.33486e-08	2412.91	1.75164e-14	4.69551e+09	101315	5e-07
5.62177e-05	5.33908e-08	2409.4	1.7564e-14	4.67993e+09	101315	5e-07
5.62177e-05	5.34331e-08	2405.9	1.76118e-14	4.66439e+09	101315	5e-07
5.62177e-05	5.34755e-08	2402.4	1.76597e-14	4.6489e+09	101315	5e-07
5.62177e-05	5.35179e-08	2398.9	1.77078e-14	4.63345e+09	101315	5e-07
5.62177e-05	5.35603e-08	2395.4	1.7756e-14	4.61805e+09	101315	5e-07
5.62177e-05	5.36028e-08	2391.91	1.78044e-14	4.60269e+09	101315	5e-07
5.62177e-05	5.36454e-08	2388.42	1.7853e-14	4.58738e+09	101315	5e-07
5.62177e-05	5.3688e-08	2384.94	1.79017e-14	4.5721e+09	101315	5e-07
5.62177e-05	5.37306e-08	2381.46	1.79505e-14	4.55688e+09	101315	5e-07
5.62177e-05	5.37733e-08	2377.98	1.79996e-14	4.54169e+09	101315	5e-07
5.62177e-05	5.38161e-08	2374.5	1.80487e-14	4.52655e+09	101315	5e-07
5.62177e-05	5.38589e-08	2371.03	1.80981e-14	4.51145e+09	101315	5e-07
5.62177e-05	5.39018e-08	2367.56	1.81476e-14	4.4964e+09	101315	5e-07
5.62177e-05	5.39448e-08	2364.1	1.81973e-14	4.48139e+09	101315	5e-07
5.62177e-05	5.39877e-08	2360.64	1.82471e-14	4.46642e+09	101315	5e-07
5.62177e-05	5.40308e-08	2357.18	1.82971e-14	4.45149e+09	101315	5e-07
5.62177e-05	5.40739e-08	2353.72	1.83472e-14	4.43661e+09	101315	5e-07
5.62177e-05	5.4117e-08	2350.27	1.83975e-14	4.42177e+09	101315	5e-07
5.62177e-05	5.41602e-08	2346.82	1.8448e-14	4.40697e+09	101315	5e-07
5.62177e-05	5.42035e-08	2343.38	1.84987e-14	4.39222e+09	101315	5e-07
5.62177e-05	5.42468e-08	2339.94	1.85495e-14	4.37751e+09	101315	5e-07
5.62177e-05	5.42902e-08	2336.5	1.86005e-14	4.36284e+09	101315	5e-07
5.62177e-05	5.43336e-08	2333.06	1.86516e-14	4.34821e+09	101315	5e-07
5.62177e-05	5.43771e-08	2329.63	1.87029e-14	4.33363e+09	101315	5e-07
5.62177e-05	5.44207e-08	2326.2	1.87544e-14	4.31908e+09	101315	5e-07
5.62177e-05	5.44642e-08	2322.78	1.88061e-14	4.30458e+09	101315	5e-07
5.62177e-05	5.45079e-08	2319.35	1.88579e-14	4.29012e+09	101315	5e-07
5.62177e-05	5.45516e-08	2315.94	1.89099e-14	4.27571e+09	101315	5e-07
5.62177e-05	5.45954e-08	2312.52	1.8962e-14	4.26133e+09	101315	5e-07
5.62177e-05	5.46392e-08	2309.11	1.90144e-14	4.24699e+09	101315	5e-07
5.62177e-05	5.46831e-08	2305.7	1.90669e-14	4.2327e+09	101315	5e-07
5.62177e-05	5.4727e-08	2302.29	1.91196e-14	4.21845e+09	101315	5e-07
5.62177e-05	5.4771e-08	2298.89	1.91724e-14	4.20424e+09	101315	5e-07
5.62177e-05	5.4815e-08	2295.49	1.92254e-14	4.19007e+09	101315	5e-07
5.62177e-05	5.48591e-08	2292.1	1.92786e-14	4.17594e+09	101315	5e-07
5.62177e-05	5.49033e-08	2288.7	1.9332e-14	4.16185e+09	101315	5e-07
5.62177e-05	5.49475e-08	2285.31	1.93856e-14	4.14781e+09	101315	5e-07
5.62177e-05	5.49918e-08	2281.93	1.94393e-14	4.1338e+09	101315	5e-07
5.62177e-05	5.50361e-08	2278.54	1.94932e-14	4.11984e+09	101315	5e-07
5.62177e-05	5.50805e-08	2275.16	1.95473e-14	4.10591e+09	101315	5e-07
5.62177e-05	5.51249e-08	2271.79	1.96016e-14	4.09203e+09	101315	5e-07
5.62177e-05	5.51694e-08	2268.42	1.9656e-14	4.07818e+09	101315	5e-07
5.62177e-05	5.5214e-08	2265.05	1.97106e-14	4.06438e+09	101315	5e-07
5.62177e-05	5.52586e-08	2261.68	1.97654e-14	4.05062e+09	101315	5e-07
5.62177e-05	5.53032e-08	2258.32	1.98204e-14	4.03689e+09	101315	5e-07
5.62177e-05	5.5348e-08	2254.96	1.98756e-14	4.02321e+09	101315	5e-07
5.62177e-05	5.53927e-08	2251.6	1.9931e-14	4.00956e+09	101315	5e-07
5.62177e-05	5.54376e-08	2248.25	1.99865e-14	3.99596e+09	101315	5e-07
5.62177e-05	5.54825e-08	2244.9	2.00422e-14	3.98239e+09	101315	5e-07
5.62177e-05	5.55275e-08	2241.55	2.00981e-14	3.96887e+09	101315	5e-07
5.62177e-05	5.55725e-08	2238.21	2.01542e-14	3.95538e+09	101315	5e-07
5.62177e-05	5.56175e-08	2234.86	2.02105e-14	3.94194e+09	101315	5e-07
5.62177e-05	5.56627e-08	2231.53	2.0267e-14	3.92853e+09	101315	5e-07
5.62177e-05	5.57079e-08	2228.19	2.03236e-14	3.91516e+09	101315	5e-07
5.62177e-05	5.57531e-08	2224.86	2.03805e-14	3.90183e+09	101315	5e-07
5.62177e-05	5.57984e-08	2221.54	2.04375e-14	3.88854e+09	101315	5e-07
5.62177e-05	5.58438e-08	2218.21	2.04947e-14	3.87529e+09	101315	5e-07
5.62177e-05	5.58892e-08	2214.89	2.05521e-14	3.86208e+09	101315	5e-07
5.62177e-05	5.59347e-08	2211.57	2.06097e-14	3.84891e+09	101315	5e-07
5.62177e-05	5.59803e-08	2208.26	2.06675e-14	3.83577e+09	101315	5e-07
5.62177e-05	5.60259e-08	2204.95	2.07255e-14	3.82267e+09	101315	5e-07
5.62177e-05	5.60715e-08	2201.64	2.07837e-14	3.80962e+09	101315	5e-07
5.62177e-05	5.61173e-08	2198.33	2.08421e-14	3.7966e+09	101315	5e-07
5.62177e-05	5.6163e-08	2195.03	2.09007e-14	3.78361e+09	101315	5e-07
5.62177e-05	5.62089e-08	2191.73	2.09595e-14	3.77067e+09	101315	5e-07
5.62177e-05	5.62548e-08	2188.44	2.10184e-14	3.75777e+09	101315	5e-07
5.62177e-05	5.63007e-08	2185.15	2.10776e-14	3.7449e+09	101315	5e-07
5.62177e-05	5.63468e-08	2181.86	2.1137e-14	3.73207e+09	101315	5e-07
5.62177e-05	5.63929e-08	2178.57	2.11966e-14	3.71927e+09	101315	5e-07
5.62177e-05	5.6439e-08	2175.29	2.12563e-14	3.70652e+09	101315	5e-07
5.62177e-05	5.64852e-08	2172.01	2.13163e-14	3.6938e+09	101315	5e-07
5.62177e-05	5.65315e-08	2168.74	2.13765e-14	3.68112e+09	101315	5e-07
5.62177e-05	5.65778e-08	2165.46	2.14368e-14	3.66848e+09	101315	5e-07
5.62177e-05	5.66242e-08	2162.19	2.14974e-14	3.65588e+09	101315	5e-07
5.62177e-05	5.66706e-08	2158.93	2.15582e-14	3.64331e+09	101315	5e-07
5.62177e-05	5.67171e-08	2155.67	2.16192e-14	3.63078e+09	101315	5e-07
5.62177e-05	5.67637e-08	2152.41	2.16804e-14	3.61828e+09	101315	5e-07
5.62177e-05	5.68103e-08	2149.15	2.17418e-14	3.60583e+09	101315	5e-07
5.62177e-05	5.6857e-08	2145.9	2.18034e-14	3.59341e+09	101315	5e-07
5.62177e-05	5.69038e-08	2142.65	2.18652e-14	3.58102e+09	101315	5e-07
5.62177e-05	5.69506e-08	2139.4	2.19272e-14	3.56867e+09	101315	5e-07
5.62177e-05	5.69975e-08	2136.16	2.19895e-14	3.55636e+09	101315	5e-07
5.62177e-05	5.70444e-08	2132.92	2.20519e-14	3.54409e+09	101315	5e-07
5.62177e-05	5.70914e-08	2129.68	2.21146e-14	3.53185e+09	101315	5e-07
5.62177e-05	5.71385e-08	2126.44	2.21775e-14	3.51965e+09	101315	5e-07
5.62177e-05	5.71856e-08	2123.21	2.22406e-14	3.50749e+09	101315	5e-07
5.62177e-05	5.72328e-08	2119.99	2.23039e-14	3.49536e+09	101315	5e-07
5.62177e-05	5.728e-08	2116.76	2.23674e-14	3.48326e+09	101315	5e-07
5.62177e-05	5.73273e-08	2113.54	2.24311e-14	3.47121e+09	101315	5e-07
5.62177e-05	5.73747e-08	2110.32	2.24951e-14	3.45918e+09	101315	5e-07
5.62177e-05	5.74221e-08	2107.11	2.25592e-14	3.4472e+09	101315	5e-07
5.62177e-05	5.74696e-08	2103.9	2.26236e-14	3.43525e+09	101315	5e-07
5.62177e-05	5.75172e-08	2100.69	2.26882e-14	3.42333e+09	101315	5e-07
5.62177e-05	5.75648e-08	2097.48	2.2753e-14	3.41145e+09	101315	5e-07
5.62177e-05	5.76125e-08	2094.28	2.28181e-14	3.39961e+09	101315	5e-07
5.62177e-05	5.76603e-08	2091.08	2.28834e-14	3.3878e+09	101315	5e-07
5.62177e-05	5.77081e-08	2087.89	2.29488e-14	3.37603e+09	101315	5e-07
5.62177e-05	5.77559e-08	2084.69	2.30146e-14	3.36429e+09	101315	5e-07
5.62177e-05	5.78039e-08	2081.5	2.30805e-14	3.35258e+09	101315	5e-07
5.62177e-05	5.78519e-08	2078.32	2.31467e-14	3.34092e+09	101315	5e-07
5.62177e-05	5.79e-08	2075.13	2.32131e-14	3.32928e+09	101315	5e-07
5.62177e-05	5.79481e-08	2071.95	2.32797e-14	3.31768e+09	101315	5e-07
5.62177e-05	5.79963e-08	2068.78	2.33465e-14	3.30612e+09	101315	5e-07
5.62177e-05	5.80446e-08	2065.6	2.34136e-14	3.29459e+09	101315	5e-07
5.62177e-05	5.80929e-08	2062.43	2.34809e-14	3.28309e+09	101315	5e-07
5.62177e-05	5.81413e-08	2059.27	2.35485e-14	3.27163e+09	101315	5e-07
5.62177e-05	5.81897e-08	2056.1	2.36162e-14	3.2602e+09	101315	5e-07
5.62177e-05	5.82382e-08	2052.94	2.36843e-14	3.24881e+09	101315	5e-07
5.62177e-05	5.82868e-08	2049.79	2.37525e-14	3.23745e+09	101315	5e-07
5.62177e-05	5.83355e-08	2046.63	2.3821e-14	3.22613e+09	101315	5e-07
5.62177e-05	5.83842e-08	2043.48	2.38897e-14	3.21484e+09	101315	5e-07
5.62177e-05	5.8433e-08	2040.33	2.39586e-14	3.20358e+09	101315	5e-07
5.62177e-05	5.84818e-08	2037.19	2.40278e-14	3.19236e+09	101315	5e-07
5.62177e-05	5.85307e-08	2034.04	2.40973e-14	3.18117e+09	101315	5e-07
5.62177e-05	5.85797e-08	2030.91	2.41669e-14	3.17001e+09	101315	5e-07
5.62177e-05	5.86288e-08	2027.77	2.42368e-14	3.15889e+09	101315	5e-07
5.62177e-05	5.86779e-08	2024.64	2.4307e-14	3.1478e+09	101315	5e-07
5.62177e-05	5.8727e-08	2021.51	2.43774e-14	3.13675e+09	101315	5e-07
5.62177e-05	5.87763e-08	2018.38	2.4448e-14	3.12572e+09	101315	5e-07
5.62177e-05	5.88256e-08	2015.26	2.45189e-14	3.11473e+09	101315	5e-07
5.62177e-05	5.8875e-08	2012.14	2.459e-14	3.10378e+09	101315	5e-07
5.62177e-05	5.89244e-08	2009.02	2.46614e-14	3.09286e+09	101315	5e-07
5.62177e-05	5.89739e-08	2005.91	2.4733e-14	3.08197e+09	101315	5e-07
5.62177e-05	5.90235e-08	2002.8	2.48049e-14	3.07111e+09	101315	5e-07
5.62177e-05	5.90731e-08	1999.69	2.4877e-14	3.06028e+09	101315	5e-07
5.62177e-05	5.91228e-08	1996.59	2.49494e-14	3.04949e+09	101315	5e-07
5.62177e-05	5.91726e-08	1993.49	2.5022e-14	3.03873e+09	101315	5e-07
5.62177e-05	5.92224e-08	1990.39	2.50949e-14	3.02801e+09	101315	5e-07
5.62177e-05	5.92724e-08	1987.3	2.5168e-14	3.01731e+09	101315	5e-07
5.62177e-05	5.93223e-08	1984.2	2.52414e-14	3.00665e+09	101315	5e-07
5.62177e-05	5.93724e-08	1981.12	2.5315e-14	2.99602e+09	101315	5e-07
5.62177e-05	5.94225e-08	1978.03	2.53889e-14	2.98542e+09	101315	5e-07
5.62177e-05	5.94727e-08	1974.95	2.54631e-14	2.97486e+09	101315	5e-07
5.62177e-05	5.95229e-08	1971.87	2.55375e-14	2.96432e+09	101315	5e-07
5.62177e-05	5.95732e-08	1968.79	2.56122e-14	2.95382e+09	101315	5e-07
5.62177e-05	5.96236e-08	1965.72	2.56871e-14	2.94335e+09	101315	5e-07
5.62177e-05	5.96741e-08	1962.65	2.57623e-14	2.93291e+09	101315	5e-07
5.62177e-05	5.97246e-08	1959.58	2.58378e-14	2.92251e+09	101315	5e-07
5.62177e-05	5.97752e-08	1956.52	2.59135e-14	2.91213e+09	101315	5e-07
5.62177e-05	5.98259e-08	1953.46	2.59895e-14	2.90179e+09	101315	5e-07
5.62177e-05	5.98766e-08	1950.4	2.60658e-14	2.89148e+09	101315	5e-07
5.62177e-05	5.99274e-08	1947.35	2.61423e-14	2.8812e+09	101315	5e-07
5.62177e-05	5.99783e-08	1944.3	2.62191e-14	2.87095e+09	101315	5e-07
5.62177e-05	6.00292e-08	1941.25	2.62962e-14	2.86073e+09	101315	5e-07
5.62177e-05	6.00802e-08	1938.21	2.63735e-14	2.85054e+09	101315	5e-07
5.62177e-05	6.01313e-08	1935.17	2.64511e-14	2.84039e+09	101315	5e-07
5.62177e-05	6.01824e-08	1932.13	2.6529e-14	2.83026e+09	101315	5e-07
5.62177e-05	6.02336e-08	1929.09	2.66072e-14	2.82017e+09	101315	5e-07
5.62177e-05	6.02849e-08	1926.06	2.66856e-14	2.81011e+09	101315	5e-07
5.62177e-05	6.03363e-08	1923.03	2.67643e-14	2.80007e+09	101315	5e-07
5.62177e-05	6.03877e-08	1920	2.68433e-14	2.79007e+09	101315	5e-07
5.62177e-05	6.04392e-08	1916.98	2.69226e-14	2.7801e+09	101315	5e-07
5.62177e-05	6.04908e-08	1913.96	2.70021e-14	2.77016e+09	101315	5e-07
5.62177e-05	6.05424e-08	1910.94	2.7082e-14	2.76025e+09	101315	5e-07
5.62177e-05	6.05941e-08	1907.93	2.71621e-14	2.75037e+09	101315	5e-07
5.62177e-05	6.06459e-08	1904.92	2.72425e-14	2.74052e+09	101315	5e-07
5.62177e-05	6.06978e-08	1901.91	2.73232e-14	2.7307e+09	101315	5e-07
5.62177e-05	6.07497e-08	1898.91	2.74042e-14	2.72091e+09	101315	5e-07
5.62177e-05	6.08017e-08	1895.91	2.74854e-14	2.71115e+09	101315	5e-07
5.62177e-05	6.08538e-08	1892.91	2.7567e-14	2.70142e+09	101315	5e-07
5.62177e-05	6.09059e-08	1889.91	2.76488e-14	2.69172e+09	101315	5e-07
5.62177e-05	6.09581e-08	1886.92	2.77309e-14	2.68205e+09	101315	5e-07
5.62177e-05	6.10104e-08	1883.93	2.78134e-14	2.67241e+09	101315	5e-07
5.62177e-05	6.10628e-08	1880.95	2.78961e-14	2.6628e+09	101315	5e-07
5.62177e-05	6.11152e-08	1877.96	2.79791e-14	2.65322e+09	101315	5e-07
5.62177e-05	6.11677e-08	1874.98	2.80624e-14	2.64367e+09	101315	5e-07
5.62177e-05	6.12203e-08	1872.01	2.8146e-14	2.63415e+09	101315	5e-07
5.62177e-05	6.12729e-08	1869.03	2.82299e-14	2.62465e+09	101315	5e-07
5.62177e-05	6.13256e-08	1866.06	2.83141e-14	2.61519e+09	101315	5e-07
5.62177e-05	6.13784e-08	1863.1	2.83986e-14	2.60575e+09	101315	5e-07
5.62177e-05	6.14313e-08	1860.13	2.84834e-14	2.59635e+09	101315	5e-07
5.62177e-05	6.14842e-08	1857.17	2.85685e-14	2.58697e+09	101315	5e-07
5.62177e-05	6.15372e-08	1854.21	2.8654e-14	2.57762e+09	101315	5e-07
5.62177e-05	6.15903e-08	1851.26	2.87397e-14	2.56831e+09	101315	5e-07
5.62177e-05	6.16435e-08	1848.31	2.88257e-14	2.55902e+09	101315	5e-07
5.62177e-05	6.16967e-08	1845.36	2.89121e-14	2.54975e+09	101315	5e-07
5.62177e-05	6.175e-08	1842.41	2.89987e-14	2.54052e+09	101315	5e-07
5.62177e-05	6.18034e-08	1839.47	2.90857e-14	2.53132e+09	101315	5e-07
5.62177e-05	6.18569e-08	1836.53	2.9173e-14	2.52214e+09	101315	5e-07
5.62177e-05	6.19104e-08	1833.59	2.92605e-14	2.513e+09	101315	5e-07
5.62177e-05	6.1964e-08	1830.66	2.93485e-14	2.50388e+09	101315	5e-07
5.62177e-05	6.20177e-08	1827.73	2.94367e-14	2.49479e+09	101315	5e-07
5.62177e-05	6.20715e-08	1824.8	2.95252e-14	2.48572e+09	101315	5e-07
5.62177e-05	6.21253e-08	1821.88	2.96141e-14	2.47669e+09	101315	5e-07
5.62177e-05	6.21792e-08	1818.95	2.97033e-14	2.46768e+09	101315	5e-07
5.62177e-05	6.22332e-08	1816.04	2.97928e-14	2.45871e+09	101315	5e-07
5.62177e-05	6.22873e-08	1813.12	2.98826e-14	2.44975e+09	101315	5e-07
5.62177e-05	6.23414e-08	1810.21	2.99728e-14	2.44083e+09	101315	5e-07
5.62177e-05	6.23956e-08	1807.3	3.00632e-14	2.43194e+09	101315	5e-07
5.62177e-05	6.24499e-08	1804.39	3.0154e-14	2.42307e+09	101315	5e-07
5.62177e-05	6.25043e-08	1801.49	3.02452e-14	2.41423e+09	101315	5e-07
5.62177e-05	6.25587e-08	1798.59	3.03367e-14	2.40542e+09	101315	5e-07
5.62177e-05	6.26132e-08	1795.69	3.04285e-14	2.39663e+09	101315	5e-07
5.62177e-05	6.26678e-08	1792.8	3.05206e-14	2.38788e+09	101315	5e-07
5.62177e-05	6.27225e-08	1789.91	3.06131e-14	2.37915e+09	101315	5e-07
5.62177e-05	6.27772e-08	1787.02	3.07059e-14	2.37044e+09	101315	5e-07
5.62177e-05	6.28321e-08	1784.14	3.0799e-14	2.36177e+09	101315	5e-07
5.62177e-05	6.2887e-08	1781.25	3.08925e-14	2.35312e+09	101315	5e-07
5.62177e-05	6.2942e-08	1778.37	3.09863e-14	2.3445e+09	101315	5e-07
5.62177e-05	6.2997e-08	1775.5	3.10805e-14	2.33591e+09	101315	5e-07
5.62177e-05	6.30522e-08	1772.63	3.1175e-14	2.32734e+09	101315	5e-07
5.62177e-05	6.31074e-08	1769.76	3.12699e-14	2.3188e+09	101315	5e-07
5.62177e-05	6.31627e-08	1766.89	3.13651e-14	2.31028e+09	101315	5e-07
5.62177e-05	6.32181e-08	1764.03	3.14606e-14	2.3018e+09	101315	5e-07
5.62177e-05	6.32735e-08	1761.16	3.15565e-14	2.29334e+09	101315	5e-07
5.62177e-05	6.3329e-08	1758.31	3.16528e-14	2.2849e+09	101315	5e-07
5.62177e-05	6.33846e-08	1755.45	3.17494e-14	2.27649e+09	101315	5e-07
5.62177e-05	6.34403e-08	1752.6	3.18464e-14	2.26811e+09	101315	5e-07
5.62177e-05	6.34961e-08	1749.75	3.19437e-14	2.25976e+09	101315	5e-07
5.62177e-05	6.3552e-08	1746.91	3.20414e-14	2.25143e+09	101315	5e-07
5.62177e-05	6.36079e-08	1744.06	3.21394e-14	2.24313e+09	101315	5e-07
5.62177e-05	6.36639e-08	1741.22	3.22378e-14	2.23485e+09	101315	5e-07
5.62177e-05	6.372e-08	1738.39	3.23366e-14	2.2266e+09	101315	5e-07
5.62177e-05	6.37761e-08	1735.55	3.24357e-14	2.21837e+09	101315	5e-07
5.62177e-05	6.38324e-08	1732.72	3.25352e-14	2.21018e+09	101315	5e-07
5.62177e-05	6.38887e-08	1729.9	3.2635e-14	2.202e+09	101315	5e-07
5.62177e-05	6.39451e-08	1727.07	3.27352e-14	2.19386e+09	101315	5e-07
5.62177e-05	6.40016e-08	1724.25	3.28358e-14	2.18574e+09	101315	5e-07
5.62177e-05	6.40582e-08	1721.43	3.29368e-14	2.17764e+09	101315	5e-07
5.62177e-05	6.41148e-08	1718.62	3.30382e-14	2.16957e+09	101315	5e-07
5.62177e-05	6.41716e-08	1715.8	3.31399e-14	2.16153e+09	101315	5e-07
5.62177e-05	6.42284e-08	1712.99	3.3242e-14	2.15351e+09	101315	5e-07
5.62177e-05	6.42853e-08	1710.19	3.33444e-14	2.14551e+09	101315	5e-07
5.62177e-05	6.43423e-08	1707.38	3.34473e-14	2.13754e+09	101315	5e-07
